order_item_id,order_id,product_id,quantity,unit_price,discount
821,329,419,4,40445.0,0.05
822,329,403,4,5967.56,0.05
823,329,312,3,4367.82,0.15
824,330,402,5,43889.49,0.2
825,330,195,5,13139.99,0.2
826,330,279,2,6194.6,0.05
827,330,146,4,24562.24,0.05
828,331,114,5,21544.17,0.0
829,331,132,2,47608.02,0.1
830,332,448,3,29007.67,0.05
831,332,492,5,47504.36,0.0
832,332,464,2,32495.39,0.0
833,332,367,1,4967.48,0.2
834,333,24,4,25521.71,0.2
835,334,220,3,14412.68,0.0
836,335,405,2,34760.45,0.15
837,336,303,3,26383.85,0.2
838,337,285,3,20525.41,0.15
839,337,77,1,19004.29,0.05
840,338,350,2,37191.0,0.1
841,338,38,3,18383.19,0.0
842,338,467,5,31391.26,0.05
843,339,333,2,3858.89,0.0
844,340,162,4,11732.2,0.05
845,341,35,4,11007.11,0.1
846,341,140,2,25285.19,0.15
847,342,301,2,14830.31,0.2
848,342,41,4,35578.69,0.1
849,342,227,5,2957.45,0.05
850,343,389,2,18388.31,0.1
851,343,381,2,30556.81,0.0
852,344,305,5,16565.63,0.1
853,345,221,5,32483.16,0.1
854,345,413,2,15736.32,0.15
855,346,119,3,35141.99,0.0
856,346,25,4,11668.83,0.2
857,346,477,2,36320.2,0.05
858,346,75,4,14069.66,0.05
859,347,41,4,35578.69,0.0
860,348,221,5,32483.16,0.2
861,349,491,5,42345.76,0.0
862,350,475,5,24300.9,0.15
863,350,401,4,28854.81,0.2
864,350,386,1,39909.32,0.15
865,351,240,2,24290.74,0.05
866,351,326,3,46287.9,0.1
867,352,17,1,35141.02,0.05
868,352,206,1,10513.39,0.2
869,353,413,2,15736.32,0.0
870,354,434,5,27330.63,0.2
871,354,337,3,30785.29,0.05
872,354,398,2,50121.09,0.0
873,355,341,2,24792.92,0.1
874,355,4,3,13249.92,0.0
875,355,328,3,25705.34,0.05
876,356,199,4,23826.69,0.05
877,356,307,1,847.81,0.15
878,356,260,1,11781.3,0.15
879,357,422,5,22558.81,0.1
880,357,244,2,15991.78,0.15
881,357,395,4,24521.72,0.0
882,357,261,3,1927.26,0.0
883,358,410,4,46702.99,0.2
884,358,336,1,13914.02,0.1
885,358,325,3,23174.94,0.15
886,359,483,1,15826.93,0.0
887,359,370,3,2285.88,0.1
888,360,449,5,1114.05,0.0
889,360,307,5,847.81,0.2
890,360,258,3,20911.67,0.15
891,360,59,5,10435.61,0.05
892,361,114,3,21544.17,0.05
893,362,242,3,37224.1,0.15
894,362,429,3,41212.15,0.2
895,363,279,2,6194.6,0.05
896,363,25,3,11668.83,0.15
897,363,393,5,27603.85,0.0
898,364,40,2,2543.32,0.0
899,364,411,1,34616.55,0.0
900,365,47,5,18453.5,0.0
901,366,21,4,22271.15,0.05
902,367,285,5,20525.41,0.0
903,368,410,4,46702.99,0.2
904,368,15,2,21532.2,0.15
905,368,465,2,32112.41,0.05
906,369,386,1,39909.32,0.1
907,369,227,1,2957.45,0.05
908,369,194,2,26058.68,0.0
909,370,248,4,25721.36,0.05
910,370,230,4,6468.38,0.2
911,370,220,2,14412.68,0.05
912,371,297,3,29853.43,0.05
913,371,350,1,37191.0,0.0
914,371,88,3,20815.8,0.1
915,372,337,1,30785.29,0.1
916,372,454,1,44209.41,0.05
917,373,393,1,27603.85,0.05
918,373,391,1,53277.02,0.2
919,373,170,1,6327.54,0.2
920,374,181,3,48053.89,0.05
921,374,477,4,36320.2,0.1
922,374,258,1,20911.67,0.05
923,375,413,2,15736.32,0.0
924,376,240,4,24290.74,0.15
925,376,272,1,44409.76,0.2
926,377,322,5,21565.36,0.2
927,378,41,2,35578.69,0.2
928,378,75,3,14069.66,0.2
929,378,317,1,7593.16,0.1
930,378,49,2,4531.11,0.05
931,379,10,2,16598.93,0.15
932,379,422,4,22558.81,0.15
933,380,174,3,5831.14,0.1
934,380,322,1,21565.36,0.1
935,381,18,5,3467.12,0.2
936,381,169,2,25916.63,0.1
937,382,69,1,16466.01,0.15
938,383,148,5,29385.77,0.0
939,384,9,4,14907.18,0.1
940,384,191,1,34445.12,0.05
941,385,346,1,34925.36,0.0
942,385,385,4,8459.76,0.2
943,386,447,3,11232.96,0.1
944,386,451,1,41733.31,0.15
945,386,153,3,13249.34,0.15
946,386,263,2,29310.21,0.15
947,387,100,1,12331.08,0.0
948,387,481,3,12877.41,0.05
949,388,199,2,23826.69,0.15
950,388,183,3,35257.3,0.0
951,389,153,4,13249.34,0.0
952,389,452,4,23447.69,0.1
953,390,39,4,11250.97,0.0
954,390,76,5,16826.87,0.0
955,390,436,1,19053.71,0.15
956,391,47,4,18453.5,0.0
957,391,142,3,39073.93,0.0
958,391,467,5,31391.26,0.05
959,392,74,1,50657.4,0.15
960,392,425,3,1744.77,0.1
961,392,276,2,12438.52,0.15
962,393,81,4,12482.01,0.05
963,393,39,1,11250.97,0.05
964,393,271,5,32797.25,0.0
965,394,468,4,9886.48,0.0
966,394,183,4,35257.3,0.2
967,394,487,4,51498.56,0.1
968,395,78,3,6909.88,0.05
969,396,169,3,25916.63,0.15
970,397,101,2,19899.76,0.1
971,397,119,3,35141.99,0.0
972,398,11,5,45186.42,0.15
973,398,18,5,3467.12,0.05
974,399,118,1,17176.14,0.15
975,399,181,3,48053.89,0.15
976,399,234,2,9236.7,0.0
977,399,339,1,42321.57,0.2
978,400,151,1,12042.96,0.1
979,400,183,3,35257.3,0.05
980,400,145,3,20563.2,0.0
981,401,445,5,1094.61,0.0
982,401,124,3,49813.64,0.05
983,402,107,3,27682.72,0.2
984,402,221,4,32483.16,0.2
985,402,52,5,20579.36,0.15
986,402,385,2,8459.76,0.05
987,403,400,4,38343.02,0.0
988,404,119,1,35141.99,0.1
989,405,76,3,16826.87,0.1
990,405,350,5,37191.0,0.0
991,406,177,2,10936.69,0.2
992,406,442,2,42363.51,0.1
993,407,303,5,26383.85,0.05
994,407,132,5,47608.02,0.05
995,407,414,2,12326.91,0.2
996,408,21,3,22271.15,0.1
997,408,441,3,5537.07,0.0
998,408,226,3,44344.35,0.1
999,408,228,5,41263.58,0.0
1000,409,233,1,9453.93,0.1
1001,410,336,3,13914.02,0.0
1002,411,97,2,47038.62,0.0
1003,411,374,3,16622.43,0.1
1004,412,47,1,18453.5,0.1
1005,412,125,5,32936.79,0.15
1006,412,338,1,32641.11,0.2
1007,412,220,1,14412.68,0.05
1008,413,108,4,39383.55,0.15
1009,414,446,3,25161.3,0.2
1010,414,162,4,11732.2,0.2
1011,415,443,4,25153.73,0.15
1012,415,403,4,5967.56,0.15
1013,415,327,5,4733.16,0.1
1014,416,74,1,50657.4,0.15
1015,416,369,1,25681.86,0.0
1016,416,244,3,15991.78,0.0
1017,416,452,2,23447.69,0.0
1018,417,68,1,22580.31,0.0
1019,417,385,1,8459.76,0.1
1020,417,417,3,27443.71,0.1
1021,418,9,1,14907.18,0.1
1022,418,65,5,26165.87,0.1
1023,418,480,5,23384.27,0.2
1024,419,357,3,36179.52,0.0
1025,419,389,3,18388.31,0.2
1026,419,445,1,1094.61,0.15
1027,419,119,1,35141.99,0.15
1028,420,73,2,18249.3,0.15
1029,420,353,2,43162.04,0.0
1030,420,437,5,6116.85,0.0
1031,421,209,3,36861.37,0.15
1032,421,221,3,32483.16,0.15
1033,422,141,2,16944.1,0.15
1034,422,103,1,21384.73,0.1
1035,422,254,5,42304.77,0.05
1036,422,424,2,33837.05,0.1
1037,423,399,5,19716.03,0.05
1038,423,127,4,1888.76,0.15
1039,423,304,5,45900.83,0.2
1040,423,299,5,28160.0,0.05
1041,424,33,2,8306.64,0.1
1042,424,234,4,9236.7,0.1
1043,424,476,3,8929.42,0.05
1044,425,421,1,55320.93,0.1
1045,425,363,3,2154.84,0.05
1046,425,354,5,2607.09,0.1
1047,426,32,2,24153.93,0.05
1048,426,396,3,16795.74,0.0
1049,426,455,1,47472.74,0.15
1050,426,406,4,7913.09,0.2
1051,427,333,4,3858.89,0.15
1052,427,324,3,28923.46,0.2
1053,428,97,1,47038.62,0.15
1054,428,483,1,15826.93,0.2
1055,429,410,4,46702.99,0.0
1056,429,195,5,13139.99,0.05
1057,429,130,2,8124.61,0.2
1058,430,189,3,32108.39,0.2
1059,430,487,5,51498.56,0.15
1060,430,194,2,26058.68,0.05
1061,431,117,1,56795.15,0.05
1062,431,106,5,30662.31,0.1
1063,431,126,1,35728.56,0.1
1064,431,47,2,18453.5,0.05
1065,432,402,5,43889.49,0.1
1066,433,456,3,24089.67,0.05
1067,433,137,2,39782.75,0.05
1068,433,314,3,967.4,0.15
1069,434,308,3,3631.05,0.2
1070,434,204,4,45741.71,0.0
1071,435,417,5,27443.71,0.0
1072,435,212,3,53757.74,0.0
1073,435,279,2,6194.6,0.2
1074,436,441,4,5537.07,0.2
1075,436,174,1,5831.14,0.0
1076,437,350,3,37191.0,0.2
1077,437,87,1,1627.11,0.05
1078,437,279,2,6194.6,0.05
1079,438,152,1,28980.14,0.0
1080,438,265,1,21235.37,0.0
1081,439,463,3,34381.05,0.2
1082,439,350,5,37191.0,0.0
1083,439,327,1,4733.16,0.0
1084,439,388,1,39586.99,0.2
1085,440,386,3,39909.32,0.05
1086,440,400,3,38343.02,0.2
1087,441,457,3,40890.45,0.0
1088,442,23,5,20794.0,0.05
1089,442,89,3,4206.25,0.1
1090,443,127,2,1888.76,0.15
1091,444,94,3,34459.77,0.1
1092,444,327,5,4733.16,0.15
1093,445,427,2,15424.05,0.2
1094,445,346,4,34925.36,0.0
1095,446,369,1,25681.86,0.1
1096,447,73,5,18249.3,0.2
1097,447,92,1,50300.75,0.1
1098,448,60,4,3577.09,0.1
1099,448,417,3,27443.71,0.1
1100,448,343,4,10539.0,0.0
1101,448,300,2,20646.8,0.0
1102,449,161,2,10176.21,0.05
1103,449,188,3,16843.86,0.2
1104,449,270,4,54924.08,0.05
1105,450,16,1,25348.88,0.1
1106,450,21,4,22271.15,0.0
1107,451,451,5,41733.31,0.2
1108,451,315,2,31255.79,0.2
1109,451,219,2,34276.51,0.0
1110,452,366,4,28565.04,0.1
1111,453,68,2,22580.31,0.15
1112,453,138,5,9566.5,0.2
1113,453,259,5,46618.82,0.15
1114,453,456,1,24089.67,0.15
1115,454,19,5,41805.95,0.1
1116,454,174,2,5831.14,0.15
1117,454,425,4,1744.77,0.1
1118,455,479,3,14289.93,0.1
1119,456,361,5,43055.8,0.1
1120,456,143,5,16736.08,0.1
1121,456,41,2,35578.69,0.15
1122,456,368,1,46543.44,0.1
1123,457,192,5,17284.28,0.15
1124,457,245,2,5030.76,0.15
1125,457,221,4,32483.16,0.2
1126,458,347,5,29162.83,0.2
1127,458,196,3,18251.33,0.2
1128,459,112,1,39956.62,0.15
1129,459,173,4,50675.5,0.05
1130,459,108,3,39383.55,0.15
1131,460,142,5,39073.93,0.15
1132,460,367,2,4967.48,0.2
1133,460,339,3,42321.57,0.05
1134,461,46,4,15463.56,0.1
1135,462,325,5,23174.94,0.15
1136,462,269,4,1614.11,0.1
1137,462,189,2,32108.39,0.15
1138,463,351,2,17296.41,0.2
1139,464,38,4,18383.19,0.2
1140,464,493,3,19147.84,0.15
1141,465,456,1,24089.67,0.1
1142,466,203,2,13222.37,0.0
1143,466,331,2,31897.44,0.2
1144,466,325,3,23174.94,0.05
1145,466,17,5,35141.02,0.2
1146,467,368,2,46543.44,0.2
1147,467,161,4,10176.21,0.1
1148,467,392,1,17904.96,0.15
1149,468,100,5,12331.08,0.0
1150,468,173,3,50675.5,0.0
1151,468,347,2,29162.83,0.05
1152,468,2,1,22453.25,0.05
1153,469,230,1,6468.38,0.1
1154,469,223,3,29233.13,0.05
1155,469,7,1,25901.12,0.05
1156,470,251,3,26496.61,0.15
1157,471,208,2,30087.38,0.1
1158,471,243,4,45895.11,0.0
1159,472,52,2,20579.36,0.2
1160,472,149,5,39310.9,0.1
1161,472,279,3,6194.6,0.05
1162,472,164,4,33472.58,0.05
1163,473,284,4,42229.68,0.15
1164,473,500,1,6823.46,0.15
1165,474,146,2,24562.24,0.2
1166,474,121,1,22897.07,0.0
1167,474,237,1,13321.68,0.15
1168,475,433,3,2854.85,0.2
1169,475,31,2,37158.96,0.1
1170,475,168,2,33620.0,0.05
1171,475,452,2,23447.69,0.1
1172,476,90,1,15966.27,0.0
1173,476,15,1,21532.2,0.05
1174,476,400,2,38343.02,0.15
1175,477,205,3,6545.69,0.2
1176,477,129,5,39892.03,0.0
1177,477,40,4,2543.32,0.2
1178,477,125,4,32936.79,0.2
1179,478,30,3,30577.24,0.1
1180,478,297,1,29853.43,0.15
1181,479,295,2,9425.87,0.2
1182,480,499,5,9993.26,0.2
1183,480,182,2,20847.83,0.1
1184,480,152,3,28980.14,0.05
1185,481,444,3,21340.81,0.05
1186,481,457,2,40890.45,0.1
1187,481,295,3,9425.87,0.15
1188,482,269,1,1614.11,0.1
1189,482,498,5,28170.18,0.15
1190,482,39,5,11250.97,0.2
1191,482,275,3,23523.12,0.0
1192,483,362,5,4367.62,0.05
1193,483,368,1,46543.44,0.15
1194,483,293,5,26438.73,0.05
1195,483,134,2,30454.77,0.2
1196,484,128,2,22946.8,0.2
1197,484,334,4,17100.98,0.05
1198,484,358,1,29242.38,0.1
1199,484,110,1,39188.56,0.0
1200,485,360,5,41996.15,0.2
1201,485,238,1,27703.2,0.0
1202,485,321,5,42266.85,0.05
1203,485,440,5,17687.08,0.1
1204,486,171,3,23310.46,0.0
1205,486,488,5,15059.85,0.1
1206,486,312,1,4367.82,0.2
1207,487,166,3,3123.98,0.2
1208,487,116,2,23593.73,0.05
1209,487,175,4,3424.89,0.05
1210,488,116,2,23593.73,0.0
1211,489,435,4,52683.2,0.05
1212,489,53,3,14442.74,0.1
1213,489,446,3,25161.3,0.2
1214,489,90,2,15966.27,0.15
1215,490,243,2,45895.11,0.05
1216,491,87,2,1627.11,0.0
1217,491,375,5,7190.54,0.05
1218,491,177,2,10936.69,0.15
1219,492,469,2,17219.54,0.2
1220,493,341,3,24792.92,0.05
1221,493,196,4,18251.33,0.05
1222,493,399,5,19716.03,0.05
1223,493,279,3,6194.6,0.05
1224,494,118,4,17176.14,0.1
1225,494,482,5,15387.56,0.2
1226,495,211,2,17008.54,0.1
1227,496,13,2,19862.0,0.15
1228,497,335,1,8470.13,0.2
1229,497,137,3,39782.75,0.15
1230,497,56,5,18796.22,0.1
1231,498,302,4,36290.04,0.05
1232,498,386,4,39909.32,0.15
1233,498,457,1,40890.45,0.2
1234,499,301,4,14830.31,0.1
1235,499,404,3,10696.65,0.1
1236,500,65,3,26165.87,0.0
1237,501,244,3,15991.78,0.1
1238,502,82,2,20097.5,0.2
1239,502,227,4,2957.45,0.15
1240,502,240,2,24290.74,0.05
1241,502,194,1,26058.68,0.05
1242,503,350,1,37191.0,0.2
1243,503,87,3,1627.11,0.05
1244,503,368,3,46543.44,0.05
1245,504,40,2,2543.32,0.2
1246,505,319,5,2666.22,0.15
1247,506,463,5,34381.05,0.1
1248,506,133,1,44016.72,0.05
1249,507,489,2,2586.89,0.15
1250,507,467,1,31391.26,0.05
1251,507,108,2,39383.55,0.2
1252,507,221,3,32483.16,0.05
1253,508,106,4,30662.31,0.2
1254,508,429,2,41212.15,0.05
1255,509,496,4,14425.06,0.0
1256,509,458,3,12252.08,0.05
1257,510,91,2,26057.18,0.0
1258,511,85,5,22113.99,0.0
1259,511,64,1,4280.92,0.2
1260,511,360,3,41996.15,0.15
1261,512,461,4,6632.09,0.05
1262,512,468,2,9886.48,0.05
1263,512,147,1,5461.47,0.2
1264,513,314,3,967.4,0.1
1265,514,267,4,9296.32,0.05
1266,514,23,5,20794.0,0.2
1267,515,126,5,35728.56,0.1
1268,516,339,2,42321.57,0.1
1269,517,367,3,4967.48,0.1
1270,517,404,2,10696.65,0.15
1271,517,164,3,33472.58,0.1
1272,517,79,5,14936.17,0.1
1273,518,53,4,14442.74,0.0
1274,518,112,1,39956.62,0.05
1275,518,480,3,23384.27,0.05
1276,519,494,3,14639.45,0.0
1277,519,385,1,8459.76,0.05
1278,519,51,5,49021.09,0.05
1279,520,161,2,10176.21,0.0
1280,520,398,2,50121.09,0.2
1281,521,25,1,11668.83,0.0
1282,521,250,2,38147.75,0.15
1283,521,254,5,42304.77,0.2
1284,521,232,5,22417.26,0.2
1285,522,310,4,37532.91,0.15
1286,522,305,4,16565.63,0.0
1287,522,357,3,36179.52,0.0
1288,522,97,5,47038.62,0.0
1289,523,183,1,35257.3,0.1
1290,524,190,4,22804.04,0.1
1291,524,222,1,38511.64,0.05
1292,524,298,2,41322.95,0.0
1293,525,41,4,35578.69,0.05
1294,526,181,4,48053.89,0.05
1295,526,70,2,12038.09,0.2
1296,527,332,4,29841.52,0.1
1297,527,275,1,23523.12,0.15
1298,527,30,5,30577.24,0.2
1299,527,406,4,7913.09,0.15
1300,528,419,3,40445.0,0.1
1301,528,484,3,25982.54,0.0
1302,529,112,1,39956.62,0.0
1303,530,207,5,48179.55,0.2
1304,530,352,1,30333.56,0.2
1305,530,155,2,55551.73,0.1
1306,530,122,1,34606.9,0.1
1307,531,251,5,26496.61,0.05
1308,532,82,1,20097.5,0.05
1309,532,210,2,25341.49,0.2
1310,533,441,5,5537.07,0.0
1311,533,27,3,2529.68,0.15
1312,534,169,1,25916.63,0.15
1313,534,207,2,48179.55,0.05
1314,534,189,2,32108.39,0.2
1315,535,387,4,803.34,0.1
1316,536,198,3,28596.88,0.0
1317,536,475,3,24300.9,0.1
1318,536,333,5,3858.89,0.15
1319,537,381,4,30556.81,0.0
1320,538,190,5,22804.04,0.1
1321,538,117,5,56795.15,0.1
1322,538,273,2,14628.05,0.2
1323,538,246,2,22153.88,0.05
1324,539,76,1,16826.87,0.1
1325,539,344,4,4919.74,0.0
1326,540,126,1,35728.56,0.1
1327,540,469,1,17219.54,0.2
1328,540,138,1,9566.5,0.2
1329,541,357,3,36179.52,0.0
1330,541,289,2,1294.0,0.2
1331,541,481,2,12877.41,0.15
1332,542,410,4,46702.99,0.1
1333,542,15,2,21532.2,0.0
1334,542,337,3,30785.29,0.1
1335,543,304,2,45900.83,0.05
1336,543,173,3,50675.5,0.1
1337,544,288,3,13622.9,0.0
1338,545,4,4,13249.92,0.15
1339,545,376,5,42007.13,0.1
1340,546,375,2,7190.54,0.1
1341,546,57,5,38951.71,0.0
1342,546,69,2,16466.01,0.15
1343,547,265,3,21235.37,0.1
1344,547,217,2,11047.63,0.0
1345,547,332,4,29841.52,0.1
1346,547,172,5,23626.66,0.0
1347,548,143,4,16736.08,0.0
1348,549,390,5,15961.25,0.15
1349,550,149,3,39310.9,0.05
1350,550,93,2,32790.91,0.2
1351,550,74,3,50657.4,0.05
1352,551,207,3,48179.55,0.0
1353,551,126,3,35728.56,0.05
1354,551,316,1,25751.63,0.05
1355,551,438,4,6659.82,0.2
1356,552,132,1,47608.02,0.05
1357,552,333,3,3858.89,0.15
1358,552,103,3,21384.73,0.1
1359,552,325,4,23174.94,0.05
1360,553,467,4,31391.26,0.05
1361,553,452,2,23447.69,0.2
1362,553,11,5,45186.42,0.0
1363,553,169,2,25916.63,0.1
1364,554,30,3,30577.24,0.2
1365,554,381,1,30556.81,0.05
1366,554,58,5,4522.41,0.1
1367,555,278,4,21465.63,0.1
1368,556,184,5,26037.7,0.0
1369,557,299,3,28160.0,0.1
1370,557,327,1,4733.16,0.0
1371,558,227,2,2957.45,0.2
1372,559,316,2,25751.63,0.15
1373,559,196,5,18251.33,0.0
1374,559,484,4,25982.54,0.15
1375,559,324,5,28923.46,0.15
1376,560,305,1,16565.63,0.05
1377,560,327,4,4733.16,0.05
1378,560,335,3,8470.13,0.0
1379,560,325,1,23174.94,0.05
1380,561,64,4,4280.92,0.15
1381,561,441,1,5537.07,0.05
1382,561,63,2,39288.56,0.05
1383,561,423,5,52005.58,0.2
1384,562,365,1,4845.95,0.15
1385,563,240,3,24290.74,0.2
1386,563,465,5,32112.41,0.15
1387,563,193,5,41693.59,0.0
1388,563,299,3,28160.0,0.1
1389,564,47,4,18453.5,0.2
1390,564,155,2,55551.73,0.2
1391,564,449,1,1114.05,0.15
1392,564,426,2,42439.67,0.15
1393,565,401,3,28854.81,0.05
1394,566,266,1,39854.01,0.2
1395,566,61,5,39446.17,0.15
1396,567,113,2,2201.27,0.05
1397,567,176,4,18039.1,0.15
1398,568,264,3,43303.34,0.05
1399,568,403,4,5967.56,0.15
1400,568,234,5,9236.7,0.2
1401,568,72,5,21997.93,0.15
1402,569,191,1,34445.12,0.2
1403,569,367,1,4967.48,0.0
1404,569,72,5,21997.93,0.0
1405,569,270,2,54924.08,0.0
1406,570,131,3,4147.77,0.2
1407,570,430,1,7547.06,0.1
1408,570,66,1,38964.38,0.15
1409,571,125,1,32936.79,0.0
1410,571,174,2,5831.14,0.15
1411,571,270,3,54924.08,0.1
1412,572,362,1,4367.62,0.0
1413,572,234,3,9236.7,0.05
1414,572,224,2,17607.1,0.2
1415,573,76,2,16826.87,0.15
1416,573,479,5,14289.93,0.05
1417,573,93,2,32790.91,0.2
1418,573,118,1,17176.14,0.2
1419,574,88,3,20815.8,0.15
1420,574,364,5,38507.29,0.15
1421,575,464,1,32495.39,0.0
1422,575,419,2,40445.0,0.05
1423,575,149,1,39310.9,0.05
1424,576,298,1,41322.95,0.15
1425,576,237,2,13321.68,0.2
1426,577,374,3,16622.43,0.15
1427,577,452,5,23447.69,0.0
1428,578,339,5,42321.57,0.0
1429,578,309,1,894.56,0.1
1430,578,181,4,48053.89,0.05
1431,578,193,4,41693.59,0.2
1432,579,15,3,21532.2,0.0
1433,579,463,4,34381.05,0.05
1434,579,363,3,2154.84,0.0
1435,580,97,1,47038.62,0.1
1436,580,69,3,16466.01,0.1
1437,581,132,3,47608.02,0.15
1438,581,266,3,39854.01,0.2
1439,581,256,1,45029.18,0.2
1440,581,489,2,2586.89,0.15
1441,582,353,1,43162.04,0.2
1442,582,385,2,8459.76,0.2
1443,582,481,1,12877.41,0.15
1444,582,367,2,4967.48,0.1
1445,583,137,3,39782.75,0.05
1446,583,385,4,8459.76,0.1
1447,583,202,1,34596.11,0.2
1448,584,470,2,27169.54,0.0
1449,584,77,3,19004.29,0.1
1450,584,131,1,4147.77,0.05
1451,584,245,5,5030.76,0.15
1452,585,320,3,43490.03,0.1
1453,585,124,2,49813.64,0.15
1454,585,31,4,37158.96,0.1
1455,585,329,4,21153.05,0.2
1456,586,195,2,13139.99,0.15
1457,586,57,3,38951.71,0.0
1458,586,76,2,16826.87,0.2
1459,587,117,3,56795.15,0.05
1460,587,110,1,39188.56,0.1
1461,587,360,3,41996.15,0.2
1462,588,421,1,55320.93,0.15
1463,588,311,4,7106.15,0.0
1464,588,460,5,45017.04,0.2
1465,589,203,2,13222.37,0.1
1466,589,266,1,39854.01,0.0
1467,589,319,2,2666.22,0.15
1468,589,57,4,38951.71,0.0
1469,590,296,3,13351.42,0.15
1470,590,312,2,4367.82,0.2
1471,590,403,5,5967.56,0.2
1472,590,129,1,39892.03,0.15
1473,591,126,4,35728.56,0.15
1474,591,211,3,17008.54,0.2
1475,592,74,5,50657.4,0.2
1476,593,86,4,42957.53,0.2
1477,594,183,4,35257.3,0.0
1478,595,321,4,42266.85,0.1
1479,595,170,2,6327.54,0.1
1480,595,327,4,4733.16,0.15
1481,595,40,3,2543.32,0.2
1482,596,49,2,4531.11,0.15
1483,596,134,4,30454.77,0.1
1484,596,318,2,26198.44,0.15
1485,596,145,1,20563.2,0.15
1486,597,301,4,14830.31,0.2
1487,597,400,3,38343.02,0.2
1488,598,195,1,13139.99,0.0
1489,599,20,4,43767.5,0.15
1490,600,332,3,29841.52,0.2
1491,600,419,5,40445.0,0.15
1492,600,200,2,36634.73,0.15
1493,600,263,1,29310.21,0.05
1494,601,315,4,31255.79,0.1
1495,601,379,3,18279.0,0.1
1496,601,440,3,17687.08,0.2
1497,602,404,5,10696.65,0.1
1498,602,361,1,43055.8,0.0
1499,603,361,2,43055.8,0.0
1500,604,408,4,45028.92,0.15
1501,605,172,2,23626.66,0.0
1502,605,67,4,16629.38,0.15
1503,605,370,1,2285.88,0.0
1504,605,243,1,45895.11,0.0
1505,606,80,2,33285.17,0.15
1506,606,397,5,36891.62,0.0
1507,606,7,5,25901.12,0.1
1508,606,464,2,32495.39,0.1
1509,607,176,5,18039.1,0.1
1510,607,151,3,12042.96,0.1
1511,608,38,3,18383.19,0.2
1512,608,486,3,33807.72,0.2
1513,608,490,3,8531.45,0.0
1514,608,481,3,12877.41,0.05
1515,609,423,2,52005.58,0.15
1516,609,122,5,34606.9,0.0
1517,609,295,3,9425.87,0.15
1518,610,43,5,10103.77,0.2
1519,610,66,5,38964.38,0.1
1520,610,394,5,31390.23,0.05
1521,611,492,1,47504.36,0.1
1522,611,32,5,24153.93,0.15
1523,611,231,5,1711.63,0.05
1524,611,153,1,13249.34,0.15
1525,612,423,3,52005.58,0.15
1526,612,26,1,52073.05,0.1
1527,613,75,5,14069.66,0.15
1528,614,159,4,57800.92,0.0
1529,614,202,1,34596.11,0.1
1530,615,90,5,15966.27,0.1
1531,615,30,2,30577.24,0.2
1532,616,353,3,43162.04,0.05
1533,616,426,3,42439.67,0.15
1534,616,375,4,7190.54,0.15
1535,616,337,5,30785.29,0.05
1536,617,201,2,7999.17,0.05
1537,618,163,1,39943.3,0.2
1538,618,154,3,40110.01,0.05
1539,619,397,5,36891.62,0.1
1540,619,123,4,34068.51,0.1
1541,619,67,3,16629.38,0.05
1542,620,208,1,30087.38,0.2
1543,621,210,1,25341.49,0.0
1544,621,180,3,4731.24,0.2
1545,621,57,1,38951.71,0.05
1546,622,151,5,12042.96,0.15
1547,622,13,1,19862.0,0.0
1548,623,171,3,23310.46,0.05
1549,623,387,5,803.34,0.05
1550,623,415,2,25589.94,0.1
1551,623,47,2,18453.5,0.15
1552,624,354,3,2607.09,0.05
1553,624,364,5,38507.29,0.0
1554,624,257,2,46614.85,0.1
1555,625,143,2,16736.08,0.15
1556,625,276,4,12438.52,0.0
1557,626,103,5,21384.73,0.15
1558,627,390,2,15961.25,0.2
1559,627,469,5,17219.54,0.15
1560,627,320,3,43490.03,0.2
1561,627,265,2,21235.37,0.05
1562,628,41,2,35578.69,0.15
1563,628,40,3,2543.32,0.2
1564,628,4,4,13249.92,0.1
1565,628,487,5,51498.56,0.0
1566,629,165,4,7424.06,0.0
1567,629,111,3,39741.31,0.15
1568,629,473,4,1703.8,0.05
1569,630,233,5,9453.93,0.2
1570,630,25,3,11668.83,0.15
1571,631,189,3,32108.39,0.1
1572,632,355,5,3853.76,0.1
1573,632,39,4,11250.97,0.0
1574,633,401,5,28854.81,0.15
1575,633,263,5,29310.21,0.05
1576,633,130,1,8124.61,0.2
1577,634,143,1,16736.08,0.1
1578,634,165,4,7424.06,0.2
1579,635,409,2,31365.64,0.2
1580,635,126,1,35728.56,0.05
1581,635,175,1,3424.89,0.1
1582,635,438,3,6659.82,0.0
1583,636,496,5,14425.06,0.2
1584,636,236,3,11376.82,0.05
1585,637,347,4,29162.83,0.1
1586,637,334,3,17100.98,0.2
1587,637,92,3,50300.75,0.15
1588,638,65,4,26165.87,0.15
1589,638,221,5,32483.16,0.15
1590,638,212,3,53757.74,0.1
1591,639,142,4,39073.93,0.0
1592,639,92,1,50300.75,0.2
1593,639,326,5,46287.9,0.1
1594,640,5,2,19056.25,0.2
1595,641,469,2,17219.54,0.15
1596,641,222,1,38511.64,0.05
1597,642,191,5,34445.12,0.15
1598,642,247,2,35572.15,0.0
1599,642,381,5,30556.81,0.05
1600,643,236,3,11376.82,0.2
1601,643,499,1,9993.26,0.0
1602,643,358,4,29242.38,0.2
1603,644,397,2,36891.62,0.05
